,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
14,"'Lex', 'Tr'",0.10434841766440599,0.13000462573620028,0.20173337471569697,0.14163110541677587,0.13595414180559243,0.23525428963401515,0.098887782068301,0.097879531305,0.17128953337111014,0.12018951894558617,0.13227180686329348,0.20496255894936888
15,"'Lex', 'Tr', 'LDA'",0.10117143132437861,0.12824647239485795,0.19419879625971262,0.13800509273846234,0.13268530107384693,0.23031346458373378,0.10056667342789295,0.0954912774000288,0.17395786559969414,0.11801465587693777,0.12995923453724337,0.198879832697348
16,"'Lex',",0.09513288096947227,0.1377316079718249,0.1689457190318126,0.12344968305603332,0.1350527178129799,0.20251385641625644,0.09950070033771685,0.0979745376338226,0.17049873001385543,0.11776371529201335,0.13786872208421966,0.18635861829978748
17,"'Lsa', 'LDA'",0.09507258595048125,0.12430671068389525,0.16673849175751373,0.13094638215799242,0.1273316512938638,0.2100803647535979,0.09663209979572236,0.08887043990846182,0.16636493426472884,0.11871811977153371,0.12809685290561265,0.18652377545853832
18,"'Lsa', 'Tr'",0.09637596636263779,0.12628390738498727,0.18055898486300997,0.1348408665564959,0.13214843251408348,0.21917039262266286,0.09764811173862142,0.09413703581715246,0.16355550702337468,0.11840821993380891,0.1306691911713221,0.19038523121660628
19,"'Lsa', 'Tr', 'LDA'",0.09404114880931988,0.12290141810091494,0.17784452858839894,0.13150390410412557,0.1261670373726668,0.21817967356476184,0.09801746802826472,0.09073025084589303,0.16768062930313146,0.11738803683351924,0.1267320052999218,0.19128961285378746
20,"'Lsa',",0.0934910125076368,0.12379239124775085,0.16568203500577694,0.12828439324774404,0.12571747288331142,0.20779871888419255,0.09604621909007306,0.08852505286713647,0.16595045802780217,0.11790066597033079,0.12738620516025273,0.1862178520702543
21,"'Luhn', 'LDA'",0.09630585843859032,0.1570615852718411,0.16466466806528132,0.11596106481757017,0.15110948762796095,0.1895203592621849,0.09981788851663326,0.1062077608554177,0.17385239505684405,0.11516375421722443,0.15242904961844556,0.18109304238089938
22,"'Luhn', 'Lsa'",0.09510820289899106,0.1446500218916585,0.15963441185022129,0.11765893659128114,0.14048060514196914,0.1890371381244576,0.10019805398167882,0.0997750988624472,0.17247120742053976,0.11629992538012093,0.1432468867021468,0.17929883695620352
23,"'Luhn', 'Lsa', 'LDA'",0.0942111672278051,0.1420175643626322,0.15737662658389295,0.11789661478981804,0.13858755528065891,0.18869489162055167,0.0982070028324128,0.0962714874628534,0.16983092880941641,0.1137165490341635,0.13916659580391047,0.17737939515830944
24,"'Luhn', 'Lsa', 'Tr'",0.09718117538111401,0.14484348318699697,0.16838985412583732,0.12463424711336236,0.1447666689581511,0.19841728569151484,0.09942381209782426,0.10012663429932236,0.17008469872284063,0.11744762175905409,0.14519070297047842,0.18251148970031061
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.0955751215738504,0.14185532428960623,0.1663666920292075,0.12340988500342563,0.14121730549749512,0.199066953061884,0.09760583457381937,0.0954933743270161,0.17040392439646554,0.11586227766935316,0.1400166525677105,0.18415748061458784
26,"'Luhn', 'Tr'",0.10324044066336674,0.1470250059366442,0.18772687062038587,0.1306758279411694,0.14844606739131036,0.2113575591580423,0.10052520788414677,0.10575740565076633,0.16951855147180775,0.1201080163831545,0.14773624157000914,0.19330388868684134
27,"'Luhn', 'Tr', 'LDA'",0.09907935727968299,0.1474666299168383,0.1808205856912239,0.12493659952875988,0.14550417849283437,0.20682719789959728,0.10128880989548343,0.10333837110260549,0.1754879103731021,0.11812843931702396,0.14673639942800237,0.19256092384554915
28,"'Luhn',",0.10334877650967104,0.15725725534235072,0.17759997448269815,0.12687681403231127,0.15600185013467793,0.20161549099435597,0.10422432571386775,0.11162085120710873,0.17551191934573543,0.11949576509325378,0.1542005324565814,0.1870742852780805
29,"'Tm', 'LDA'",0.09687831588668805,0.14207927780502416,0.1620151247439483,0.12402474807379982,0.14127396853595584,0.19667568182508466,0.09718724115921214,0.09687440371721133,0.16687545227432588,0.11710010934928945,0.1413273120380563,0.17947764769341418
30,"'Tm', 'Lex'",0.10043502564511529,0.14699182592191354,0.16273109733751542,0.12639065963279852,0.1466041248809603,0.1954838237630191,0.10072350746715598,0.101623959517197,0.16792181584951285,0.12076532520028412,0.14598106976766523,0.18235501381341446
31,"'Tm', 'Lex', 'LDA'",0.09639199296011554,0.14249277211587966,0.1593490800601396,0.12200519736663953,0.14081585965235824,0.19301077741860673,0.09702612542083366,0.09727050289458118,0.16639619507073122,0.1172996216904198,0.14081333510622912,0.17919902492801357
32,"'Tm', 'Lex', 'Lsa'",0.09496319270741364,0.1370237562887019,0.15676613866062952,0.12189008515716612,0.13581644738719498,0.19259016753293332,0.0966753058793959,0.09429601476005481,0.1642098365556594,0.11745653166440187,0.13807623598477164,0.17746830003337954
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.09325627711867834,0.13467871520157235,0.15606495274173796,0.12033497394479822,0.1329375348034788,0.19216919810265165,0.09541946143884426,0.09294158544257253,0.1631777816093706,0.11622720831121387,0.13581404477946493,0.1767291261458889
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.09492202666637106,0.13629348363552166,0.1636002845356925,0.12394011457325688,0.136655045089285,0.19916198390041423,0.09782629868322072,0.0951320430264067,0.16587917977003355,0.11596969809266684,0.13682374213718426,0.18064684009255963
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.0935573942094901,0.13474799853829636,0.16151637799305496,0.12239266808546174,0.13430249219335058,0.19781876023248993,0.096744849939077,0.09344103299778952,0.16620611791750264,0.11499488223769737,0.1352677560223136,0.17970367250271185
36,"'Tm', 'Lex', 'Luhn'",0.10000645772279586,0.15643732497914967,0.16108266135690835,0.11968517046196483,0.15251545509261813,0.18691805333585967,0.10334813852779581,0.11005934977344328,0.1737288776463156,0.11776238206777215,0.15391921801500685,0.17773644217974896
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.09881762561305675,0.15468509925099633,0.15751396325996506,0.11837777688679053,0.1504047953616803,0.18430822798840868,0.10063090591013604,0.10707741247183905,0.17042729181517358,0.11701027164287135,0.15143809243367906,0.1759069876319598
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.09717217311387932,0.1488373983111179,0.15345242408903342,0.11831177119802114,0.14564644803397073,0.18305448496796248,0.09916780356863393,0.10208629027030644,0.16843625279007007,0.11696063162415322,0.14673198399021634,0.17429923383656437
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.09610724009854923,0.14609751167357632,0.15304736946963093,0.11829352472808383,0.14312393583310692,0.18391440840860615,0.09805325262887361,0.10041299824388743,0.1669533698174613,0.11594614536541478,0.1441686886691929,0.1733291182867584
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.09627570436398142,0.1463954498704083,0.15934806721770445,0.1186861126575002,0.1429729724209452,0.18892432850308097,0.09932810568949373,0.09984123118462553,0.16961847684668988,0.11622392290491236,0.14395618691474,0.17751148820421506
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.09362176923612038,0.14337919574740882,0.1569565976671773,0.11661289405676838,0.13980278365053375,0.18761069094070248,0.09884700212512544,0.09834865091068183,0.16989188934279656,0.11502498245709455,0.1414530625001912,0.17797020808592237
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.10109233313640874,0.1543707945538944,0.16893745579616137,0.12458081477119072,0.1528088689882253,0.19605961320247597,0.10125395113418705,0.106275003083285,0.17071650302098468,0.11873063983340278,0.15314234956540015,0.18188246373330025
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.09862170625370593,0.15152996892455875,0.1641125659714465,0.12106332156571042,0.14853115028802175,0.19215163203591742,0.10083586646763741,0.10396581891515427,0.1726173991754278,0.11721651628136963,0.14953931473879506,0.17999556077567713
44,"'Tm', 'Lex', 'Tr'",0.10156814364555095,0.1421726675834295,0.17781470900885002,0.13239561589485901,0.1445381379325692,0.21133771594444906,0.10207534516098134,0.10155634758380071,0.17041733128109998,0.12112057938842247,0.1443274649972311,0.18782273670846197
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.09728705469734696,0.13976731467441933,0.17043296130207633,0.12683302112043845,0.13999952206178282,0.20494969883497619,0.09879390847799983,0.09781788206059501,0.16798648263464322,0.11687956350665578,0.13970402715196034,0.18338542341128103
46,"'Tm', 'Lsa'",0.09601124821996218,0.1361959517438816,0.15957201689044526,0.12491290074960978,0.1364855798051602,0.19691090368778227,0.09636842604727368,0.09376587652040654,0.16420223073051649,0.11773475425150236,0.13683185201178372,0.17928287861514886
47,"'Tm', 'Lsa', 'LDA'",0.09387826041554856,0.1335307405674211,0.15839981665976863,0.12301469861945116,0.1330798944900151,0.19595567766527391,0.095626886032656,0.09262754550121402,0.1628825433591425,0.11781866253794646,0.13559268169971042,0.17914834491857354
48,"'Tm', 'Lsa', 'Tr'",0.09547212486957261,0.13620511982716615,0.16542852524446292,0.12705506126693336,0.1384754548930211,0.20198703379049276,0.09906956958959402,0.09859363864026541,0.1633965845165669,0.11739301281579777,0.13805398003642316,0.18197911568359665
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.09342982348085555,0.13378803046181087,0.16340602988389022,0.12457276530002595,0.1349787671938757,0.20088587056159818,0.09739606999246149,0.09420137140992225,0.16483372478581348,0.11479784824747563,0.13478417845102497,0.1799644613089981
50,"'Tm', 'Luhn'",0.10171005677101896,0.15698489385211922,0.16416198223198725,0.12241318802585902,0.1541807685269206,0.18991505768328631,0.10497888932080143,0.11060675962862644,0.17519810793909954,0.11956024255721114,0.1542494600876683,0.18029299491478976
51,"'Tm', 'Luhn', 'LDA'",0.10026672402489246,0.15564876815689474,0.15946737725321164,0.12092320656785703,0.1522804572385155,0.1865301706356704,0.10334875253040089,0.1088162304388773,0.17299067097315815,0.11838515463916313,0.15199889267006902,0.17769640117539579
52,"'Tm', 'Luhn', 'Lsa'",0.09705029414777058,0.14853136400079334,0.15517028513582498,0.11934597566091877,0.1456817799564171,0.18542736241111488,0.1005686970300556,0.10166105647514526,0.16934659173818492,0.11733994458309698,0.1465559506035003,0.17592519012881883
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.09624787272424777,0.14582883954989256,0.15430401677752037,0.1197086864646477,0.14367412813453703,0.18573348219700891,0.09897007330752823,0.10023763540556575,0.16794767251385878,0.11708359905454194,0.1449479088896316,0.17530387390165095
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.09641335450692931,0.1471014633955419,0.15984586753909402,0.12039649112680136,0.1452916816241283,0.18968000921220374,0.09908233596562925,0.10159555709377602,0.1684801269218466,0.11665496279580255,0.145801568193355,0.17826398861197976
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.09405247990621553,0.14384574768664507,0.15790005412296373,0.11803492118548176,0.14134221968413435,0.18862054510462717,0.09810951218953459,0.09886355696934065,0.16813332571409426,0.11606493909308559,0.1429855671988388,0.17847468389612348
56,"'Tm', 'Luhn', 'Tr'",0.10291902059675241,0.15373462090711473,0.17437596435673844,0.12813136332460248,0.15384579467266815,0.20112817605151445,0.10290019661148606,0.10638680851784738,0.17277850550281787,0.11955964443800231,0.15240965445370716,0.18556581215091725
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.09938192986175486,0.15237771184286855,0.16634568197610125,0.1232506206198994,0.1504386145928424,0.19439213110656775,0.10127711437065212,0.10526813383314051,0.17183258695992223,0.11819407214340162,0.15004660242399512,0.18196426017856127
58,"'Tm', 'Tr'",0.10202007891389968,0.1424078002796854,0.18171443831812245,0.13485089864592517,0.14650075088599337,0.21445297754832077,0.09885251884292295,0.10295327697790384,0.16380297034580207,0.12180856113420761,0.14604197454614384,0.1902383542044937
59,"'Tm', 'Tr', 'LDA'",0.09721014132280814,0.13867613730735082,0.17385112946092196,0.1281103361364606,0.13975312517995545,0.20772183624747564,0.09770491126309974,0.09904749094665709,0.1657094690392247,0.1173680006382812,0.14011713507317827,0.1860029929276421
60,"'Tm',",0.10099018489925905,0.14743794373762723,0.1661120892691035,0.12787102354151453,0.14789727488541216,0.1987225763809581,0.10129148762024809,0.10190114511152884,0.17010623999357852,0.12219578823362601,0.14723392223502219,0.18482229220064125
61,"'Tr', 'LDA'",0.1027899134436594,0.12445419471073473,0.20331519390070024,0.14437789399425893,0.1335835198254837,0.24010916440379296,0.1008555606865543,0.09697382922852356,0.17347836905916394,0.1201967297131021,0.12801874796223534,0.20640414027393555
62,"'Tr',",0.10611375396188269,0.13052513074425426,0.20335116917546148,0.14527785911974206,0.14192469760329096,0.23281398389751146,0.09908930111535783,0.10170031133334487,0.16523152734561783,0.11965037998287953,0.13235389298088387,0.20287932081514384
