,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
23,"'Luhn', 'Lsa', 'LDA'",0.07318911089099378,0.10044717031764855,0.06388080822574545,0.04414052270511589,0.06221319157279876,0.035414499725114595,0.03490927831917981,0.05098875953865498,0.03085160540151944,0.05598737600712432,0.07975287717969627,0.04833699741552982
24,"'Luhn', 'Lsa', 'Tr'",0.07390475106249889,0.10616144737050932,0.062179315019643445,0.044274249275805574,0.06628645551239834,0.034588547073453116,0.0393086387199326,0.0589666885165678,0.03302875701405696,0.05807402405123608,0.08929498796621524,0.04741090295461194
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.07147267291973053,0.09899656288807447,0.061313494951116335,0.039898695965110344,0.05616775401698075,0.031933064344097255,0.03821353352548735,0.05267550498433413,0.03307609510471099,0.0561845211877728,0.08001145751286708,0.04755481271928171
26,"'Luhn', 'Tr'",0.09446265479858029,0.11793297471370208,0.09390924203851413,0.043415259383544236,0.04912413602546336,0.04194985222799187,0.050902263461774615,0.06209577009040606,0.060344602460363356,0.06550493318951726,0.08185291207663617,0.06465531409681223
27,"'Luhn', 'Tr', 'LDA'",0.08460688629380786,0.10214446790059184,0.08184892024138651,0.04421569827890067,0.05115625347407242,0.04047253944921279,0.04175081596646044,0.04853917022466794,0.044202052949258795,0.06157919276332696,0.07381783777488246,0.06076537772711652
28,"'Luhn',",0.07841197844947992,0.10869162016199646,0.07514769558996649,0.05037820854572536,0.062952482361389,0.04440638232033929,0.043159496327308436,0.06025746709268098,0.04211860022518648,0.061221345881068,0.08370850512216327,0.0601758071115363
29,"'Tm', 'LDA'",0.07158372261884423,0.09320299273419244,0.06368691869284188,0.04124256133229636,0.05644975909088045,0.03336293749663323,0.03432400582517322,0.049007951618166117,0.0304530189841373,0.04790583067423685,0.06891143663638699,0.04210057528961228
30,"'Tm', 'Lex'",0.07558955350049539,0.10573060508227422,0.06452019362678864,0.04695159755852694,0.06854569808575757,0.036927832629265356,0.038533720553313444,0.053605525278888295,0.03372938613971061,0.05217082348108985,0.08343331644756619,0.04304793710718781
31,"'Tm', 'Lex', 'LDA'",0.07103686259000468,0.09558373617183719,0.06095072037897757,0.041705516445074205,0.05796453290131893,0.033299319525345615,0.036517465400207054,0.05143649250799302,0.03149859588224833,0.05225666335739613,0.07520381196012163,0.044078630579441384
32,"'Tm', 'Lex', 'Lsa'",0.07216220987867866,0.10412551837627346,0.0606560409309612,0.04453350952647546,0.06822575008228769,0.03476655863456693,0.03840000963864758,0.05509009637831133,0.03311959302853654,0.05329372904808842,0.0838402406545579,0.04422570009348484
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.06277539143249962,0.09285662762258662,0.052558797874785464,0.03729045829889791,0.05688273850401642,0.028579437631261202,0.030620182860398713,0.04765112907319568,0.02606197163010172,0.048835383447029874,0.07817989753476337,0.0400045263396478
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.06925471013502638,0.1111183184933395,0.05689163516366658,0.04124142974585471,0.06734646828735819,0.031109647086458112,0.03358018243670319,0.05154081109502773,0.02844409940181165,0.051549618732725476,0.08870271410369415,0.04163668547240113
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.06691910324074957,0.10292404105431517,0.05529969781123749,0.04050009521922088,0.061529911389237156,0.031012138366514324,0.02845732122329285,0.04665569203527883,0.024496008865825675,0.0498679873844949,0.0797607846095111,0.0409062010853372
36,"'Tm', 'Lex', 'Luhn'",0.0778427027103262,0.10330618813123285,0.06865091747926376,0.04842532156441526,0.06854470247000952,0.03893784440554401,0.038305281749767585,0.05568755921107088,0.033772770031008356,0.057501626094799266,0.0829532483899197,0.04972337195898555
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.07147631281368476,0.0915655533886837,0.06336922365159348,0.04317663986011336,0.058409467894480184,0.0351787668042137,0.03525213432248862,0.04663709980277701,0.03164679154185487,0.04990151577453079,0.06758230754746183,0.04420201188418836
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.07937295739260461,0.10991680380572048,0.06818101451465963,0.047127688656675784,0.0709981269106636,0.03694666056560938,0.03659212355419775,0.05516083768566606,0.03182013502340619,0.05634972637230852,0.08783176940214775,0.047217172918756115
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.07736630263106424,0.10326510158651742,0.06619880756650341,0.04330160671965356,0.06117501833189592,0.034519163592732716,0.037868804645093124,0.051523363150658266,0.03322508978636562,0.05467018567855481,0.07967930357652304,0.04595405656431554
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.07546831514822665,0.10901447615174004,0.06360931270750037,0.04330972155743995,0.06724715277792502,0.033649591906306876,0.0375561276766366,0.055622126828338746,0.03209356887478498,0.05362235809094974,0.08228915715717532,0.045372666059584926
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.07268835227084917,0.10191444730770738,0.06250010606373979,0.0429383612624865,0.06250962422353358,0.033754849861677615,0.038353318025251736,0.05543856033151659,0.03312105429464244,0.05443847587085667,0.07790326197888221,0.04686839537395192
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.07728035954646695,0.11227195444686598,0.06763064058619651,0.04723679592419872,0.06736413539554005,0.03832191606491676,0.041086262824790984,0.06181691736218428,0.03654710303496334,0.062141647240868264,0.09360481493249212,0.05348083752400951
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.07441705923828057,0.10051837099655675,0.06594017083932334,0.04452698420839924,0.06006877957926101,0.03630589869624279,0.03707819200952273,0.051019907071193214,0.03343293057198555,0.055786175133207584,0.0799480602390884,0.048318618893109816
44,"'Tm', 'Lex', 'Tr'",0.07649812668637593,0.114381580479613,0.06361712264351255,0.042761681194102966,0.06316585139774036,0.034035566438674385,0.036851420998516855,0.05729184489978723,0.03323572795334341,0.06126700947057956,0.09447340867571419,0.049878467191381316
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.07397326042549918,0.10481903146504219,0.06417373637023414,0.04184939542171572,0.05660370820716093,0.03431104120773465,0.03546145338841091,0.047501981294998157,0.0341354638050283,0.05525369712606832,0.08165852069845238,0.04752080726615396
46,"'Tm', 'Lsa'",0.06947324217672657,0.09853308297072771,0.058954899782234664,0.04049161277088422,0.06468876372664939,0.03088337986030261,0.03601778908149623,0.05514541688613932,0.030182876923798417,0.051597110080090935,0.08044527254599863,0.04318071085442685
47,"'Tm', 'Lsa', 'LDA'",0.06395702426641021,0.0912119485415019,0.05413049965507247,0.03751667903311484,0.0564753774487495,0.028923356779182573,0.031401700091189665,0.050288511582299994,0.026284927371307183,0.049380222409869994,0.07757149516221876,0.04089313785226386
48,"'Tm', 'Lsa', 'Tr'",0.0698170664376372,0.11541020702920875,0.05584101192303603,0.041724188096839296,0.06829765151253489,0.03133290697329508,0.032648985775413,0.05169474214316411,0.027193871532684898,0.051096878808163715,0.0930309351431932,0.03999784036723174
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.06802025342415687,0.10703019290905225,0.05617091445940393,0.038001225950735656,0.05818107327330807,0.02920816149118317,0.03030315972570686,0.048006977135864375,0.026576299148271938,0.04975705441093235,0.08421675417870937,0.04030525495673808
50,"'Tm', 'Luhn'",0.07631492559065889,0.10223304381767645,0.0694505571553202,0.04872435927805247,0.06768768597349749,0.04010229649779627,0.041288048807018966,0.057429820107576975,0.03812964795525247,0.05903328247451867,0.08349923405496577,0.05259630541288149
51,"'Tm', 'Luhn', 'LDA'",0.07334719748256302,0.09246695592929285,0.06537675641430461,0.04523194082442938,0.060450784411725446,0.03705080444375099,0.03811219992077889,0.04986182356741563,0.033950295071780934,0.05059174514106466,0.06622319128394363,0.04555680573480613
52,"'Tm', 'Luhn', 'Lsa'",0.07954435710558246,0.10986919428904267,0.06853481847269391,0.04677302349592502,0.07031954105801551,0.03676395860734083,0.036167715058994986,0.05361765481444911,0.03195008067504437,0.056024877603266514,0.08722999028816729,0.04719283095386116
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.07482766394041807,0.09916777387784059,0.06416592185484651,0.04093848849707976,0.05856691375277361,0.0324499663284311,0.03571780030832313,0.048583804496942835,0.03146555022661816,0.05247437262894544,0.07618821037288312,0.04436091320709455
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.07863878457679971,0.10870435144894693,0.06756844412118312,0.04417631376309069,0.06697929446123498,0.034703247479714316,0.04158332999331984,0.05736475085762551,0.03596657333084597,0.054250695978801944,0.08106641985552025,0.046751237278351655
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.07454007335293542,0.10013315169001666,0.06443970513902321,0.04327067209819819,0.06141157109071373,0.034440726075224554,0.03882536094464892,0.05263441691490113,0.0341938401714952,0.05376172542401682,0.07514085484858345,0.04662495374857478
56,"'Tm', 'Luhn', 'Tr'",0.0785954438240132,0.1131510391449167,0.06686446513429263,0.04738430759632326,0.06770041523804898,0.038033255267011706,0.04192586330875486,0.06338711859737761,0.03626021151110108,0.061869283925383496,0.09334475249926444,0.05175563897567242
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.07209252154165537,0.10115362517737474,0.06473075441686035,0.04380866962799108,0.058017982317236094,0.036722180030680014,0.03767208435587699,0.05113281967803996,0.03490253291779859,0.0588564237155865,0.08392407660418581,0.05258246815666614
58,"'Tm', 'Tr'",0.07439775886962385,0.11538227482577916,0.0612813210914738,0.043480353230180596,0.06369031123083677,0.034858046477898315,0.039278454699059884,0.06297892251262373,0.03524879499726005,0.06401077535620177,0.0993133385574442,0.051078351717575986
59,"'Tm', 'Tr', 'LDA'",0.07582203474593771,0.10785759910361978,0.06556004664665864,0.041961609808192954,0.05468923406571933,0.03537573840795131,0.03932277906016034,0.05331087366463361,0.03654776433674411,0.05926761521071991,0.08675114281749748,0.05061841183819655
60,"'Tm',",0.07392867165658938,0.10681575986646852,0.06250931217860706,0.04652264986385244,0.06770003915374377,0.036715119259911215,0.03755558097319282,0.054249512204886094,0.032694478680202456,0.04868040363118445,0.07892538555451648,0.04073543075933942
61,"'Tr', 'LDA'",0.07830963082623901,0.09965793497087713,0.0765563786306703,0.0340326084765231,0.04038705680375216,0.031055384564693332,0.04128652729393582,0.05158985855965951,0.04916673975231976,0.05765594763658247,0.0716909589787358,0.05500171741354734
62,"'Tr',",0.09039294692465451,0.11012817645011176,0.09672127093295728,0.03736313410159294,0.04275561242242966,0.03462572502249351,0.04795439318096529,0.05904656440993854,0.07020692336063415,0.07064781543228785,0.08437102541203358,0.07511781641584842
