,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
26,"'Luhn', 'Tr'",0.16639559200551093,0.21910966629625497,0.14216387574777245,0.17203874567326344,0.3351527621720063,0.1367434498936871,0.13701776208692906,0.2689030242632551,0.11055374753026663,0.16724720883024613,0.2553927943678177,0.14025170028196718
27,"'Luhn', 'Tr', 'LDA'",0.1683228132057393,0.21710754812417613,0.14928521991368227,0.17613376104168788,0.32184916331458474,0.14470015446282938,0.1382787451777166,0.266626759998238,0.11524123562707977,0.16983183574316255,0.2523083470389214,0.1475038432957218
28,"'Luhn',",0.16997531768035254,0.15743314706789513,0.15268521328954318,0.17010509487876402,0.24580301845789654,0.14565375714516446,0.1378798095992066,0.22144410315702176,0.11881465634154763,0.16862157937458128,0.18908226472902703,0.14972896900312171
29,"'Tm', 'LDA'",0.17469594498841437,0.22599200715021048,0.1625961767785515,0.19230921826264744,0.3307005104775138,0.16201614013746676,0.14734163938154984,0.27238534993571256,0.1262587590363805,0.18099425361995075,0.26229100419032125,0.16303131723761058
30,"'Tm', 'Lex'",0.17455462923716297,0.2157923495189766,0.16237986291278883,0.19065455557486696,0.3239215713825431,0.1612874491930128,0.14688460843847206,0.2693351541971911,0.12605864558831778,0.18022238379320796,0.25428179983691873,0.1625769899489133
31,"'Tm', 'Lex', 'LDA'",0.1730763632898328,0.2181580535976741,0.1619292705066235,0.19056159130126563,0.32436331004799474,0.1611884115490593,0.1467181791500497,0.26988799592000473,0.1258185278474251,0.17906954789936605,0.2556143735073679,0.1620856664152096
32,"'Tm', 'Lex', 'Lsa'",0.17243209700216797,0.22554674680787318,0.16168360535621457,0.1924204857862294,0.33268934508264036,0.16204255928603897,0.1464626085450934,0.2732189341046996,0.12629769728840678,0.1804023224524175,0.26399268864687825,0.16321398582441077
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.17162850016264294,0.22955239849951067,0.16064928703188203,0.19248200616857966,0.3364061931848016,0.16139487747651582,0.1458502551911204,0.2761002762957203,0.12490286863814022,0.1791250301660435,0.26771378804736545,0.16159835175309908
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.17061287692554658,0.23458313784686552,0.1567373533119863,0.19069594603974133,0.3453192264408733,0.15742610288168513,0.14597824233275494,0.2815992391403604,0.1230444652516218,0.1771017565859077,0.2730372587837702,0.15702171735492362
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.17080361641233596,0.23607535984943262,0.15761336489270888,0.19125223853666962,0.34465904880838527,0.15831655083891685,0.14567478161527533,0.2812717712550889,0.12320763503116379,0.17745344132005364,0.27384585773758724,0.15802860952900918
36,"'Tm', 'Lex', 'Luhn'",0.17190670926184842,0.17139333165112283,0.16114835319388846,0.17616919492908026,0.25337725690129226,0.15485478724803434,0.1373025887874705,0.2283529438172071,0.12249916573910917,0.17270891412351322,0.20321568980011276,0.158945609037378
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.17080531856425885,0.17896929048345553,0.16191080352098788,0.17720809917187072,0.26109719141985904,0.1563190074410868,0.13876582166788315,0.23322716996496243,0.12473642440630811,0.17312358404706846,0.21059917988614651,0.1606080936896968
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.1691730538466992,0.18929698456938884,0.16141633659653057,0.17863143834363016,0.27676226281897387,0.15689951232590782,0.13911312392340466,0.24440291127707364,0.1241457573855981,0.1726728578777277,0.22201669154015877,0.16042803949415677
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.1681711039741343,0.19523548585166486,0.16075830831268054,0.17947505163731353,0.2844487360879603,0.1571213220889526,0.13923658902299726,0.24874541542817524,0.12391024598092101,0.17237606541617007,0.22833045766597787,0.1600313632187268
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.1686408271130429,0.2054545053902396,0.15725771417936585,0.1807152445970228,0.2997233902546255,0.15433460407739505,0.13894548787396643,0.2541752610449597,0.12171178742708406,0.17237995765337272,0.23865413318292653,0.1564167803836363
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.1691691531700945,0.2086334188308171,0.15810789019257157,0.18157264691747255,0.30244581445743657,0.15495479988273053,0.13920450177089305,0.256511670714141,0.1216461945150013,0.17292573170106312,0.2416716478207067,0.15719175968166962
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.1703513448854179,0.19748028145342958,0.15544747387735455,0.17905380488225858,0.29594711156773346,0.15138734679423324,0.14084018796369632,0.2509936685074444,0.1208655262601182,0.17224430061162252,0.23186931528304916,0.15373273792836015
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.1692157361650367,0.19760013918423516,0.15715642140165523,0.17898006344967396,0.2921678359696462,0.1533937502774016,0.14234759150786488,0.25095615013627554,0.12435737180175924,0.1723420908266633,0.2313238682441111,0.15623512730723127
44,"'Tm', 'Lex', 'Tr'",0.1683329167556455,0.22960555351165168,0.15107498338642353,0.18408201784593906,0.3451910175177911,0.149894625590616,0.1422531535502641,0.28115296409206025,0.11840018669748971,0.1734504361882268,0.2693964992218981,0.15112295144630075
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.16938660972903283,0.22793595246646592,0.15420960208985163,0.18663106071963176,0.3405890243175994,0.15352796036940775,0.14292988496356232,0.2782936771822185,0.12017531796944457,0.17470910190558972,0.2679071134524542,0.15397952133223886
46,"'Tm', 'Lsa'",0.1750105688550762,0.2350601148802519,0.1626822815846312,0.19629937096070466,0.3428007729900097,0.16408376311325135,0.1489675356440311,0.27822291913537417,0.1271793575535706,0.18283361825485342,0.27253016673501296,0.16396246469777706
47,"'Tm', 'Lsa', 'LDA'",0.17355749824892114,0.23659850898279777,0.16138940505201288,0.19546773793959868,0.3442001990612265,0.16291844353383006,0.14851515576101437,0.27947044913963354,0.12635078993118382,0.1818135503864562,0.27441343669791896,0.1628347349557941
48,"'Tm', 'Lsa', 'Tr'",0.17085850391613944,0.2420076711620735,0.15497255649751662,0.1915585074363573,0.35224670557818843,0.15617876229696165,0.14605163278737085,0.28442750568640257,0.12153929188042784,0.1779583028738874,0.27998560255866534,0.1558265360839951
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.17187084578466325,0.24424925438922,0.1564734175016502,0.19305174846318637,0.3534184710182124,0.15764986456401744,0.14695521209196702,0.2844846916424139,0.12264973599767619,0.17887222368462066,0.28093038206969695,0.15719378548253732
50,"'Tm', 'Luhn'",0.17026806711258982,0.17276137799892183,0.15864239571055802,0.1742034699936069,0.2538529184415033,0.15246617469762955,0.13517198275130665,0.22956107904478323,0.11961178291120857,0.17069492485921464,0.20313744794907768,0.15635823062190976
51,"'Tm', 'Luhn', 'LDA'",0.16970136745335776,0.18180432120358003,0.1592034285273478,0.1757473885156438,0.26250752543814687,0.15351981738453546,0.13811399042514386,0.23495826861114863,0.12257644153209744,0.17148658673916978,0.21278254259081011,0.15749516119162504
52,"'Tm', 'Luhn', 'Lsa'",0.16938328330639627,0.19401248117583003,0.16054336544100092,0.17942616948083115,0.28082513766878714,0.15660188474741646,0.13953463603331506,0.2458314378582239,0.12363693545321273,0.1730250264401585,0.2263471425754099,0.15956553519698566
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.16846862324258663,0.2015958003258737,0.1600546836909397,0.18014722389129997,0.28968284265653493,0.15665890329625462,0.13957639960575022,0.2512946204257971,0.12350247959877811,0.17222823648571575,0.23361790007807673,0.15895226894914788
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.16924012823564658,0.2104249725936561,0.1570236319877715,0.1810675958909335,0.3036009124294061,0.1542940145651319,0.13994711610024124,0.2577099377714536,0.12162920770348573,0.17332321718337917,0.2431148198637816,0.15662162629406023
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.16946651259825393,0.21297232369702532,0.15786675575752115,0.18254528718431454,0.30631187540186694,0.15551778332430055,0.13995461349389296,0.25933998170284217,0.12159917061579598,0.1739383177908793,0.2462826067336167,0.15748719127580035
56,"'Tm', 'Luhn', 'Tr'",0.1704244217178033,0.2035340129880519,0.15365364443258922,0.178680528111805,0.3040911476906976,0.14935300576320118,0.1405877329771819,0.25529386202215826,0.11928866222482219,0.17101748622172527,0.2376109240333055,0.15079067905410748
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.17001842359610755,0.20417051058717903,0.1560905921806381,0.179911307204527,0.2998797873261815,0.15241664160903282,0.1417746565787305,0.25618958863650065,0.12174327797707848,0.1729502366148225,0.23796687797957944,0.15485983620556634
58,"'Tm', 'Tr'",0.16438442252430494,0.24030731358352583,0.14445208088288264,0.18064355558459766,0.3598087776940048,0.14347978700873476,0.13961531250097098,0.28805721679457486,0.1134909607739369,0.16998195397851645,0.2809399015877921,0.14478214156936195
59,"'Tm', 'Tr', 'LDA'",0.1666471786951213,0.2370379897449957,0.14971642466717672,0.18412971571787398,0.35075693979636857,0.14906289309849097,0.141481135474615,0.28447541045709185,0.11683496200723971,0.17245852300178563,0.2765439920705807,0.14989703539724733
60,"'Tm',",0.17432234120503565,0.22335334417126337,0.16031383625221562,0.1915387558563064,0.33154124583703454,0.16010456193631967,0.14619619291148378,0.2709738254307025,0.12469534430839788,0.1809887406833454,0.26163522324010824,0.16133530671891766
61,"'Tr', 'LDA'",0.15611405140646015,0.25440562595771793,0.1326965955940675,0.17184905027734104,0.37428458032312206,0.13187539534565126,0.13782295245098902,0.2953348739187391,0.10935219964137899,0.16111843116626234,0.2924088588233757,0.13281864530466625
62,"'Tr',",0.1553387001390994,0.25007105461610485,0.12735518229287066,0.16423035280201653,0.3752950097627511,0.12383675033669658,0.1319527042331947,0.28959212079008834,0.10250460543635652,0.15771125065692249,0.2870443897271518,0.12644954591583774
