,Model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,rougeLsum_fmeasure,rougeLsum_precision,rougeLsum_recall
10,"'Lex', 'Luhn', 'Lsa', 'Tr'",0.10362169161868784,0.1487491907815559,0.17455422158990672,0.13256277940744363,0.1541103859755588,0.20010241303296344,0.1066367715074158,0.10797031025566542,0.17068370729890947,0.12265873522279497,0.1511054693685873,0.1850018485624144
11,"'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.10227507042188018,0.14696296002828532,0.17207503367030397,0.13191424709934066,0.15216915718110333,0.19914760980408638,0.10620744040230379,0.10518070806028039,0.17186247050419096,0.1217333300500609,0.1485292255835927,0.18316440356147562
12,"'Lex', 'Luhn', 'Tr'",0.11102585401169361,0.14952558126641297,0.19190967071379972,0.13850804086872784,0.1556474443343229,0.21220087519727052,0.10903825110962113,0.11373971611539525,0.17354864736031683,0.12507095455726466,0.15266256504900708,0.19230456712916322
13,"'Lex', 'Luhn', 'Tr', 'LDA'",0.10614246769010381,0.15124969666614368,0.18383108611255092,0.13347699504265945,0.1556668427984248,0.20561519401230022,0.10771936134772563,0.11292184593789331,0.1732562606925202,0.12313522418214852,0.15396429937647077,0.18891109547801987
14,"'Lex', 'Tr'",0.11396844587660175,0.13584649543079738,0.20277825522478077,0.15054911586948078,0.1504302438399581,0.2289713836776729,0.10506112424935073,0.10682418557614436,0.16833298089379214,0.1267491199752334,0.14032256305179577,0.20121414995059658
15,"'Lex', 'Tr', 'LDA'",0.11137257982990051,0.13339672395327629,0.19839476971783368,0.14831785079910206,0.14574986559783037,0.22744656714959524,0.10701995915502058,0.10459760312985128,0.1716410397012671,0.12446358579381234,0.136685441465588,0.19738788900601054
16,"'Lex',",0.10428102391112143,0.14239348156367543,0.17817317956004372,0.1368749045132352,0.1485118713976218,0.20760007486548013,0.10715156242049842,0.10779105441983051,0.17103118756479868,0.12457825885035055,0.1455544138972615,0.18904301029659493
17,"'Lsa', 'LDA'",0.10350028730588472,0.12948095979279153,0.17461013108869763,0.1425368096494534,0.13995238711325164,0.21290094209349242,0.1032953369449872,0.09668112978396691,0.16700333650397703,0.12431262676165614,0.1347464052866321,0.1870584613312896
18,"'Lsa', 'Tr'",0.1064010746131612,0.1323128772357402,0.18506169929842947,0.1461220205528813,0.1462949796815842,0.21756574224016792,0.10452664984582674,0.10396875660577073,0.16206887962971023,0.1251816408644304,0.13958202010170667,0.1887333501930264
19,"'Lsa', 'Tr', 'LDA'",0.10412796582403092,0.1300496085744849,0.18276239647971496,0.1436116626140142,0.1417906025115671,0.21712199757998402,0.10414498339546104,0.1002971458992579,0.16557128630608786,0.12360294335745836,0.13580357640068724,0.18889302708213512
20,"'Lsa',",0.1027475776002789,0.12935212651485561,0.17411960174347968,0.14112133261133544,0.13944928270040516,0.21151684700697043,0.10258245567841123,0.0964624944523824,0.1666233144090577,0.12437017052491818,0.13444175983107412,0.1876438846807156
21,"'Luhn', 'LDA'",0.1037935698973762,0.16005038703672875,0.17525600579871145,0.12775789019016587,0.16199952487498023,0.19536108718334566,0.10735052305870742,0.11656736262766954,0.1741127119925038,0.12174432959544544,0.15947490192382152,0.18480108989710317
22,"'Luhn', 'Lsa'",0.10152881289423962,0.1482350701615271,0.1700501450119425,0.12847054554272927,0.15192995982648247,0.1948017094117936,0.10636087758220668,0.10773393152393261,0.17291408777162023,0.12119344446351915,0.1499217734856134,0.182069823960754
23,"'Luhn', 'Lsa', 'LDA'",0.10270613027253647,0.14764063996396878,0.16823965708754354,0.1314121039933453,0.1523468972930156,0.19587010657420711,0.1051474387506264,0.10594893821954116,0.1700435023368945,0.12099813848449406,0.14776839307084025,0.18117797237380692
24,"'Luhn', 'Lsa', 'Tr'",0.1040925543786136,0.14853029800773482,0.17589264983649422,0.13468076236949011,0.1562095046703237,0.2009368851544138,0.10580462530774978,0.10929504184311196,0.16936330221930496,0.12284208030174175,0.1522336777465211,0.18433470026068427
25,"'Luhn', 'Lsa', 'Tr', 'LDA'",0.10306392754945559,0.1465622973922005,0.17465418757534767,0.1347667160830927,0.15406351988954214,0.2023279319847018,0.10706420110181936,0.10644691399498615,0.17197451951782433,0.12272168673735144,0.1481794375607034,0.18652781438321242
26,"'Luhn', 'Tr'",0.11345119504948059,0.1500774898246114,0.1906314084530398,0.14112899990921965,0.15971895849871587,0.2082555593670491,0.10698090138543938,0.11382715637301391,0.16597921129437482,0.12600282563781234,0.1526859590632875,0.19114245348551157
27,"'Luhn', 'Tr', 'LDA'",0.10777645620332263,0.15178930706117166,0.18697959160208513,0.13573215216646908,0.15783476867373258,0.20735309734336757,0.10843602466434689,0.11323383188315579,0.1736052740396227,0.1242955434079334,0.15335533305316096,0.1919818981181139
28,"'Luhn',",0.11192745914282931,0.15626506275929403,0.18582705908870367,0.13722408641484937,0.1632530372542611,0.204202922571513,0.11190838183565291,0.12006919914616941,0.17523047157514707,0.12598592131551348,0.1585979068212648,0.1881454703692384
29,"'Tm', 'LDA'",0.10465363423932365,0.14808792288752218,0.1708548941561973,0.13644553417751343,0.15507588010505377,0.20173572399368886,0.1044087715712837,0.10703008370175933,0.16728405465023488,0.12401046834859934,0.15061235133663797,0.18206384377140583
30,"'Tm', 'Lex'",0.10604991365871988,0.1501491307508761,0.17248383105493634,0.13561080369015416,0.15662929825361438,0.2005170549949539,0.1091940785246921,0.1121620809438427,0.17068293651241737,0.12584115699875276,0.15275811675614298,0.18529976505572243
31,"'Tm', 'Lex', 'LDA'",0.1039056334554334,0.1480741819392818,0.16926546223932323,0.13431589367804797,0.1543162415687118,0.1987512627383681,0.10459473147478894,0.10704915327012321,0.1666408088205462,0.12402010901392142,0.14980469356032286,0.1818818924415342
32,"'Tm', 'Lex', 'Lsa'",0.10207394313754457,0.14089087029461106,0.16757459944872066,0.1342746568500453,0.14729375032500008,0.2000495512718225,0.10364929809529311,0.10347809786138192,0.16494595423297387,0.1237800732221116,0.1449409336119168,0.181846312834663
33,"'Tm', 'Lex', 'Lsa', 'LDA'",0.10122119262862819,0.13985912177352153,0.1663525821294209,0.13340971608793648,0.14590199159174946,0.19900232959374775,0.10208473845028657,0.10207235074155852,0.1634864867073203,0.12264739700371893,0.14373226168103134,0.18007951028349023
34,"'Tm', 'Lex', 'Lsa', 'Tr'",0.10216912445934316,0.14153734538158325,0.17091674409504093,0.13508879347993383,0.14938100499856205,0.20216747201052732,0.10591406287639456,0.10604347836043705,0.16624217553679355,0.12285192384317223,0.1447369344391156,0.1830759923686019
35,"'Tm', 'Lex', 'Lsa', 'Tr', 'LDA'",0.10212233061773593,0.14079021047284618,0.1698195411503695,0.1360257390661515,0.14913640446371723,0.20242707606882163,0.10387302141083798,0.10283744993987018,0.16556393408391676,0.12281829911384054,0.14388205604362891,0.18268070640793238
36,"'Tm', 'Lex', 'Luhn'",0.10616468748799186,0.15855762936101078,0.1734761382207022,0.1307141771939312,0.16221458381223064,0.19588152306831136,0.11047816599473713,0.11907681222819808,0.17561377194730543,0.12465179736649747,0.16078792049607682,0.1846118434921533
37,"'Tm', 'Lex', 'Luhn', 'LDA'",0.10385267708129078,0.15763707407000363,0.16832294950241586,0.12830559296879215,0.16062709935854175,0.19141529806695848,0.1067647508640043,0.116174595603488,0.17089937890023896,0.12266463846635571,0.1585022282838982,0.18112298238277716
38,"'Tm', 'Lex', 'Luhn', 'Lsa'",0.10398160356720935,0.1521179382746595,0.16701348386677825,0.1306331571444198,0.1563179404165895,0.19357137620895468,0.10605755530971406,0.1102240794075129,0.1700166463477608,0.12348596864975556,0.15359655261233238,0.18088347050270645
39,"'Tm', 'Lex', 'Luhn', 'Lsa', 'LDA'",0.10257727597482086,0.15050011937479651,0.16506017111818225,0.1300696619467851,0.15495494193153744,0.1924454455017064,0.10332861077344803,0.10793598259263248,0.167732054480286,0.12184251306484487,0.15193664848312424,0.17830630999696861
40,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr'",0.1029014671828202,0.15115155825439838,0.16912436915463408,0.13019505841421725,0.15555677170627916,0.1946296491427587,0.1068046750173084,0.11061334636052429,0.1697999395293327,0.12311379527486993,0.15313317532950643,0.180964385532352
41,"'Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.1014697406868783,0.14887137375728723,0.16668570521881826,0.12899052706366415,0.15311426340201695,0.19273775860081052,0.10485720338011469,0.10772026741916466,0.16856970176093689,0.12202320707498714,0.1504036085181279,0.1804877702709747
42,"'Tm', 'Lex', 'Luhn', 'Tr'",0.1086857504817924,0.15706756158960428,0.17873633267947092,0.13629536948632562,0.16378165395940195,0.2017316551734238,0.10845189533816924,0.11499785849007987,0.1705354470345398,0.12447024417045463,0.1591956604844704,0.1846792604616263
43,"'Tm', 'Lex', 'Luhn', 'Tr', 'LDA'",0.10470803199000836,0.1555615244339341,0.1730255279503292,0.13175750884495607,0.1605358393317818,0.19679462773917406,0.10821062353585234,0.11426645214897828,0.1726079892322917,0.12282883501842615,0.15708182397334353,0.18268212126888
44,"'Tm', 'Lex', 'Tr'",0.10886909774283922,0.1459877897164987,0.184640567597256,0.14270942031293832,0.15635028785151348,0.2134626725588578,0.10819210335785784,0.11094947500789527,0.16919500439612004,0.12662535186360094,0.1520042465850726,0.1890968461974053
45,"'Tm', 'Lex', 'Tr', 'LDA'",0.10468810748420539,0.14431838937820393,0.17836840338929916,0.1376408110951825,0.15230910546418425,0.20770670859785476,0.10521513504765315,0.10728366466092401,0.1664058302410464,0.12303329071706469,0.1480403520105797,0.18463771819325794
46,"'Tm', 'Lsa'",0.10251299960112996,0.14099316632678974,0.16746046258240405,0.13490631802931083,0.1477791614117526,0.20021214897430445,0.10290749346087084,0.10278623039155631,0.1642002625700588,0.12320415511689538,0.14370668946362827,0.18185023215306204
47,"'Tm', 'Lsa', 'LDA'",0.10137992123285039,0.13943967031341217,0.16695331938750574,0.13506207266916756,0.14689365542564775,0.20052304586351796,0.10129022513353565,0.10141780303970908,0.16240172813070214,0.12245037688342508,0.14318130086891984,0.1803816044632934
48,"'Tm', 'Lsa', 'Tr'",0.10434673965975515,0.14212574167595482,0.17309185895105272,0.13953553442492445,0.1522898190776292,0.20523983874386167,0.10656466003803057,0.10881960769300233,0.16349329520793224,0.12405661989136413,0.1465648262369158,0.1824690337832603
49,"'Tm', 'Lsa', 'Tr', 'LDA'",0.10293607188656906,0.14002743876034307,0.17187087755972755,0.1382115718754149,0.1496133371507675,0.20494640621524765,0.10485395987451814,0.10411222014444775,0.16463635553796396,0.1226972006573708,0.143555326315677,0.182579995548986
50,"'Tm', 'Luhn'",0.10862238709444466,0.1588433725575659,0.1751007204600927,0.13334968897071503,0.1632901239111237,0.19683372691929937,0.11111373023235764,0.11914542644427499,0.17440628725550805,0.124861152213397,0.15961233164035135,0.18369285337485725
51,"'Tm', 'Luhn', 'LDA'",0.10600153011257833,0.15880222360886603,0.1705363807896208,0.1313666784402363,0.16282644310402286,0.19393490907578206,0.10982895552203194,0.11858394067514358,0.17356348326739718,0.12401445061610678,0.15899832750476625,0.1822579746444221
52,"'Tm', 'Luhn', 'Lsa'",0.10358605678467055,0.15184438682022203,0.16702607563956312,0.13086904348761336,0.1564408135508962,0.19360874122059252,0.10742309633349403,0.11010300749715377,0.17115559011210504,0.12376382373228308,0.1535506958935129,0.18153868693807973
53,"'Tm', 'Luhn', 'Lsa', 'LDA'",0.1028078545826981,0.14980649238143626,0.16628394211699737,0.13104003611520457,0.15452180366474197,0.19418246695543215,0.1052258255081163,0.1091627958120986,0.1689776653947068,0.12302176245223069,0.15232874498681517,0.18084404399004925
54,"'Tm', 'Luhn', 'Lsa', 'Tr'",0.10509190822443686,0.15269921745801945,0.1697847403901942,0.1338404866549739,0.15909288575721095,0.1959090828453942,0.1067452155641335,0.1121151063379619,0.16849597802139984,0.1233772378451636,0.15397003046920588,0.1806925468167215
55,"'Tm', 'Luhn', 'Lsa', 'Tr', 'LDA'",0.10307520852290013,0.1498901366014799,0.16794707345468315,0.13231790911318597,0.15599874307328238,0.19504015197776434,0.10498097233212936,0.10870049377831614,0.16782964849459744,0.12274799838214565,0.15173704021442644,0.18030808404030657
56,"'Tm', 'Luhn', 'Tr'",0.11129761385921767,0.15654309103055467,0.1822094375610507,0.1395618225348869,0.16425676862583627,0.20443658085204328,0.11082197655473458,0.11747368782733186,0.17163742719373856,0.12569589315829277,0.15849447360079888,0.18678406253651916
57,"'Tm', 'Luhn', 'Tr', 'LDA'",0.10574410943293788,0.1561531255650583,0.17537425929650843,0.13355424186064982,0.16194661847436714,0.19906486558853043,0.10833446603614819,0.11446613642542991,0.1718489564479506,0.12345704814062843,0.15759596854770413,0.18344138976646795
58,"'Tm', 'Tr'",0.10945976550626439,0.14636923292299314,0.1852513184958112,0.14349709658006155,0.15791270649818812,0.21138576160454675,0.10456563709930257,0.11278113941996142,0.1605175379996408,0.1269280916521077,0.15267437792383431,0.18832035640180594
59,"'Tm', 'Tr', 'LDA'",0.10538798093960784,0.14413654047061478,0.1808387887733369,0.13946521411595297,0.15344332645665332,0.20961211701739646,0.10392321594617163,0.10925903582568057,0.16391703765504162,0.12376465743589811,0.14919660615231303,0.18629213767104533
60,"'Tm',",0.1071221895700844,0.15103344073817693,0.17384987729387924,0.13754653816595022,0.1587309560285751,0.2015144890122079,0.10699313909485796,0.1098710366484187,0.16933687154060978,0.12723955163621442,0.15389038040646633,0.1859701748252002
61,"'Tr', 'LDA'",0.11124158747432152,0.13267551911248107,0.20085767935512416,0.14995737631539927,0.14761172699453112,0.22819050242099648,0.10426491248696367,0.10696399955974602,0.16519351937746704,0.1250495538414344,0.1380329657290413,0.19784500765988616
62,"'Tr',",0.11429208077762397,0.13792957266756206,0.19610409007441013,0.15002598933363856,0.15626897594447103,0.2171628115828029,0.10383472981408964,0.1124968676557585,0.15728444840855715,0.1249998983484008,0.14287122636389799,0.19216038828776275
